source_a,source_a_id,source_b,source_b_id,confidence,label,competing_candidates,abstention_reason,a_amount_paise,b_amount_paise,a_utr,b_utr,a_order_id,b_order_id
razorpay,rzp_norm_pay_jqio98m2sgtra5,merchant,merch_norm_led_s58q4mh2wnp5,1.0,AUTO_MATCH,0,,167744,167744,3S48NUK76T4GI1CI,,order_zfydke04pwgs,order_zfydke04pwgs
razorpay,rzp_norm_pay_jqja1fq8nxrd6j,bank,bank_norm_banktxn_iwxw1e6nfzwxbhl8,1.0,AUTO_MATCH,0,,523292,523292,BPENLYBIC15UOJQH,BPENLYBIC15UOJQH,order_g5t2oioamni2,
razorpay,rzp_norm_pay_jqja1fq8nxrd6j,merchant,merch_norm_led_t3l2i3ifdddm,1.0,AUTO_MATCH,0,,523292,523292,BPENLYBIC15UOJQH,,order_g5t2oioamni2,order_g5t2oioamni2
razorpay,rzp_norm_pay_jsr0bgwrrchb3m,bank,bank_norm_banktxn_3qqj6hunefpnaish,1.0,AUTO_MATCH,0,,116659,113906,P5LBOPNL4HVOANFW,P5LBOPNL4HVOANFW,order_frtufhznbuem,
razorpay,rzp_norm_pay_jsr0bgwrrchb3m,merchant,merch_norm_led_prkeldzq8zlf,1.0,AUTO_MATCH,0,,116659,116659,P5LBOPNL4HVOANFW,,order_frtufhznbuem,order_frtufhznbuem
razorpay,rzp_norm_pay_jt938rhok9qtgu,bank,bank_norm_banktxn_dwa8flkb91j6aglp,1.0,AUTO_MATCH,0,,572667,559152,5SUUPO23BA01FRJ8,5SUUPO23BA01FRJ8,order_7w4rqy2ve721,
razorpay,rzp_norm_pay_jt938rhok9qtgu,merchant,merch_norm_led_b691ang1g65c,1.0,AUTO_MATCH,0,,572667,572667,5SUUPO23BA01FRJ8,,order_7w4rqy2ve721,order_7w4rqy2ve721
razorpay,rzp_norm_pay_ju4yoi4e3g2y3w,bank,bank_norm_banktxn_qpb2rzkpq209wzlj,1.0,AUTO_MATCH,0,,46119,45031,D55B49LLELD8I7AR,D55B49LLELD8I7AR,order_q8xekku6ibt2,
razorpay,rzp_norm_pay_ju4yoi4e3g2y3w,merchant,merch_norm_led_4447815m29o5,1.0,AUTO_MATCH,0,,46119,46119,D55B49LLELD8I7AR,,order_q8xekku6ibt2,order_q8xekku6ibt2
razorpay,rzp_norm_pay_juyeooug9xr0is,merchant,merch_norm_led_58ob7bgit4th,1.0,AUTO_MATCH,0,,74135,74135,6GPTFCXLBKZ0040Q,,order_okx26ymrhlhh,order_okx26ymrhlhh
razorpay,rzp_norm_pay_jvp3jg69zeeft9,bank,bank_norm_banktxn_vvpdprfifalako56,1.0,AUTO_MATCH,0,,10635,10410,U4K3RPR9QU1LN7JF,U4K3RPR9QU1LN7JF,order_6ywnqpqlj5fa,
razorpay,rzp_norm_pay_jvp3jg69zeeft9,merchant,merch_norm_led_5509yrv5930u,1.0,AUTO_MATCH,0,,10635,10635,U4K3RPR9QU1LN7JF,,order_6ywnqpqlj5fa,order_6ywnqpqlj5fa
razorpay,rzp_norm_pay_jx8hpzqu27pnoa,bank,bank_norm_banktxn_4sb6n3l90nelc5c7,1.0,AUTO_MATCH,0,,430799,430799,K9HBCL9LO20XKXJO,K9HBCL9LO20XKXJO,order_vvi2a4nv8d59,
razorpay,rzp_norm_pay_jx8hpzqu27pnoa,merchant,merch_norm_led_whnq1lei9f98,1.0,AUTO_MATCH,0,,430799,430799,K9HBCL9LO20XKXJO,,order_vvi2a4nv8d59,order_vvi2a4nv8d59
razorpay,rzp_norm_pay_jzyzy1jv2gqhzl,bank,bank_norm_banktxn_4wlwox2gcg902wx9,1.0,AUTO_MATCH,0,,460263,446685,5DNC60FW4PPVS1N9,5DNC60FW4PPVS1N9,order_km6pdai2lsi6,
razorpay,rzp_norm_pay_jzyzy1jv2gqhzl,merchant,merch_norm_led_kykuwcy2cu1d,1.0,AUTO_MATCH,0,,460263,460263,5DNC60FW4PPVS1N9,,order_km6pdai2lsi6,order_km6pdai2lsi6
razorpay,rzp_norm_pay_k173kzun9koz1r,bank,bank_norm_banktxn_vpy3xqp9z5dsa7ge,1.0,AUTO_MATCH,0,,161476,161476,44896XAF5NML5QL4,44896XAF5NML5QL4,order_kpbk2ik2w38v,
razorpay,rzp_norm_pay_k173kzun9koz1r,merchant,merch_norm_led_f3z13eu22ee9,1.0,AUTO_MATCH,0,,161476,161476,44896XAF5NML5QL4,,order_kpbk2ik2w38v,order_kpbk2ik2w38v
razorpay,rzp_norm_pay_k1vue6zylfttnf,bank,bank_norm_banktxn_y0pogjznquzowapw,1.0,AUTO_MATCH,0,,143398,140014,1PXIJFDX1AKHV5BU,1PXIJFDX1AKHV5BU,order_dmg2kfcahfck,
razorpay,rzp_norm_pay_k1vue6zylfttnf,merchant,merch_norm_led_mk79u366xdq3,1.0,AUTO_MATCH,0,,143398,143398,1PXIJFDX1AKHV5BU,,order_dmg2kfcahfck,order_dmg2kfcahfck
razorpay,rzp_norm_pay_k4bo090fe5grnq,merchant,merch_norm_led_dnnvgkyp7w0k,1.0,AUTO_MATCH,0,,68170,68170,M3JFWPI6PHM2XO9K,,order_mv7qpmvw6d1i,order_mv7qpmvw6d1i
razorpay,rzp_norm_pay_k4ehjbiq8u68ce,merchant,merch_norm_led_vvwkl03ihn2s,1.0,AUTO_MATCH,0,,434729,434729,1PAWB7P0XVZVKUWZ,,order_f3qlfcncnuky,order_f3qlfcncnuky
razorpay,rzp_norm_pay_k89io81cnmo40d,bank,bank_norm_banktxn_3r7nauezvh3a3s5r,1.0,AUTO_MATCH,0,,220526,220526,MZKYNOJ8D1G4919U,MZKYNOJ8D1G4919U,order_m8v16et79hcr,
razorpay,rzp_norm_pay_k89io81cnmo40d,merchant,merch_norm_led_r1qe88ix6lkg,1.0,AUTO_MATCH,0,,220526,220526,MZKYNOJ8D1G4919U,,order_m8v16et79hcr,order_m8v16et79hcr
razorpay,rzp_norm_pay_ka3dv6271hhdd2,bank,bank_norm_banktxn_xmtlnrij9bvvl15d,1.0,AUTO_MATCH,0,,244556,244556,PWIXPNKXJ9AMBTSO,PWIXPNKXJ9AMBTSO,order_n2y3fg2q13xu,
razorpay,rzp_norm_pay_ka3dv6271hhdd2,merchant,merch_norm_led_9n8qsjh8bb5r,1.0,AUTO_MATCH,0,,244556,244556,PWIXPNKXJ9AMBTSO,,order_n2y3fg2q13xu,order_n2y3fg2q13xu
razorpay,rzp_norm_pay_kd480i0kifsvrr,bank,bank_norm_banktxn_0vz4zt62pxkrj8lt,1.0,AUTO_MATCH,0,,18938,18938,F5JD5K54GERUYQA6,F5JD5K54GERUYQA6,order_6wc3xnw336yu,
razorpay,rzp_norm_pay_kd480i0kifsvrr,merchant,merch_norm_led_3qz09rcf4ngb,1.0,AUTO_MATCH,0,,18938,18938,F5JD5K54GERUYQA6,,order_6wc3xnw336yu,order_6wc3xnw336yu
razorpay,rzp_norm_pay_keu0uuhnhiu3y8,bank,bank_norm_banktxn_j18nvzs0doxp3l3p,1.0,AUTO_MATCH,0,,83457,83457,OQ8QBFKO0NE08O4Y,OQ8QBFKO0NE08O4Y,order_c5s4io4lfhqv,
razorpay,rzp_norm_pay_keu0uuhnhiu3y8,merchant,merch_norm_led_f2ppfr0n28x5,1.0,AUTO_MATCH,0,,83457,83457,OQ8QBFKO0NE08O4Y,,order_c5s4io4lfhqv,order_c5s4io4lfhqv
razorpay,rzp_norm_pay_kfau5gubm0uo9c,bank,bank_norm_banktxn_a9kunygxfpd7s26d,1.0,AUTO_MATCH,0,,1404886,1375046,IDQ04P5RWUOE1VCT,IDQ04P5RWUOE1VCT,order_e8tn2hjgwe5v,
razorpay,rzp_norm_pay_kfau5gubm0uo9c,merchant,merch_norm_led_wzy609kszx8b,1.0,AUTO_MATCH,0,,1404886,1404886,IDQ04P5RWUOE1VCT,,order_e8tn2hjgwe5v,order_e8tn2hjgwe5v
razorpay,rzp_norm_pay_khbg05m1gdt3xq,bank,bank_norm_banktxn_oxaukpwgvxk3sxru,1.0,AUTO_MATCH,0,,234529,229547,GKGZSNSUG8MIA3JD,GKGZSNSUG8MIA3JD,order_z1xwflxnmwer,
razorpay,rzp_norm_pay_khbg05m1gdt3xq,merchant,merch_norm_led_bke3w6lx0yps,1.0,AUTO_MATCH,0,,234529,234529,GKGZSNSUG8MIA3JD,,order_z1xwflxnmwer,order_z1xwflxnmwer
razorpay,rzp_norm_pay_ki8p3sz9i47qhd,bank,bank_norm_banktxn_exm6l9fhrpk94vir,1.0,AUTO_MATCH,0,,463463,463463,HX98E3RI845RWGP3,HX98E3RI845RWGP3,order_hbj47gukipr9,
razorpay,rzp_norm_pay_ki8p3sz9i47qhd,merchant,merch_norm_led_gkce6rhk0r2k,1.0,AUTO_MATCH,0,,463463,463463,HX98E3RI845RWGP3,,order_hbj47gukipr9,order_hbj47gukipr9
razorpay,rzp_norm_pay_kijsrasms2mrh3,bank,bank_norm_banktxn_f71bvxoz7ggsdivc,1.0,AUTO_MATCH,0,,20428,19994,NNO29SNNS48XNPKH,NNO29SNNS48XNPKH,order_4pnwa19s284f,
razorpay,rzp_norm_pay_kijsrasms2mrh3,merchant,merch_norm_led_784sbs5km4zy,1.0,AUTO_MATCH,0,,20428,20428,NNO29SNNS48XNPKH,,order_4pnwa19s284f,order_4pnwa19s284f
razorpay,rzp_norm_pay_kj3myiugfzivl8,merchant,merch_norm_led_f028mmclbnpd,1.0,AUTO_MATCH,0,,177289,177289,MI1H97107JP77USX,,order_wuajltzybbil,order_wuajltzybbil
razorpay,rzp_norm_pay_kjfl5cs6wegv99,bank,bank_norm_banktxn_hr5p7l34yq1l0fk2,1.0,AUTO_MATCH,0,,169236,169236,W97TRR3EYFGVXR9Q,W97TRR3EYFGVXR9Q,order_63y2ssynwk5b,
razorpay,rzp_norm_pay_kjfl5cs6wegv99,merchant,merch_norm_led_0vyp46g1trs1,1.0,AUTO_MATCH,0,,169236,169236,W97TRR3EYFGVXR9Q,,order_63y2ssynwk5b,order_63y2ssynwk5b
razorpay,rzp_norm_pay_kktqrfjkj7zb69,bank,bank_norm_banktxn_895vmpaoo91xchv5,1.0,AUTO_MATCH,0,,1497549,1497549,OO513X8AG87PY9QW,OO513X8AG87PY9QW,order_qhl93qj561q6,
razorpay,rzp_norm_pay_kktqrfjkj7zb69,merchant,merch_norm_led_00me8mv88zt3,1.0,AUTO_MATCH,0,,1497549,1497549,OO513X8AG87PY9QW,,order_qhl93qj561q6,order_qhl93qj561q6
razorpay,rzp_norm_pay_kmaa9su2bnzimz,bank,bank_norm_banktxn_4s5mmurc8n7pq84m,1.0,AUTO_MATCH,0,,721096,704078,BWPSFFNFT1RD9D30,BWPSFFNFT1RD9D30,order_kki8a2kiwsb7,
razorpay,rzp_norm_pay_kmaa9su2bnzimz,merchant,merch_norm_led_ruhzodviv3f1,1.0,AUTO_MATCH,0,,721096,721096,BWPSFFNFT1RD9D30,,order_kki8a2kiwsb7,order_kki8a2kiwsb7
razorpay,rzp_norm_pay_kn5pazabbm06yb,bank,bank_norm_banktxn_qp0gl3nrcb4ui21e,1.0,AUTO_MATCH,0,,162463,162463,5AAFH5IB00QPAS28,5AAFH5IB00QPAS28,order_mpajsbzqcgb0,
razorpay,rzp_norm_pay_kn5pazabbm06yb,merchant,merch_norm_led_435efncyb8aj,1.0,AUTO_MATCH,0,,162463,162463,5AAFH5IB00QPAS28,,order_mpajsbzqcgb0,order_mpajsbzqcgb0
razorpay,rzp_norm_pay_kq10qi80b9nvfq,bank,bank_norm_banktxn_28ouj6b5pewagkob,1.0,AUTO_MATCH,0,,252446,252446,8ADAFMJECVGKDRLP,8ADAFMJECVGKDRLP,order_t3s52o165e0e,
razorpay,rzp_norm_pay_kq10qi80b9nvfq,merchant,merch_norm_led_aev9hygdr3o3,1.0,AUTO_MATCH,0,,252446,252446,8ADAFMJECVGKDRLP,,order_t3s52o165e0e,order_t3s52o165e0e
razorpay,rzp_norm_pay_kst19amrq1izvf,bank,bank_norm_banktxn_epvtisabpi0yltb6,1.0,AUTO_MATCH,0,,219257,214600,APZQMDQHKN6KWYYP,APZQMDQHKN6KWYYP,order_oy8o76pdd7ib,
razorpay,rzp_norm_pay_kst19amrq1izvf,merchant,merch_norm_led_oqqqc1e8w5q1,1.0,AUTO_MATCH,0,,219257,219257,APZQMDQHKN6KWYYP,,order_oy8o76pdd7ib,order_oy8o76pdd7ib
razorpay,rzp_norm_pay_ktgjh72spar8ol,bank,bank_norm_banktxn_4ouxjdj2vd3s6tto,1.0,AUTO_MATCH,0,,288661,288661,DXL3TRNWKSWEVLQZ,DXL3TRNWKSWEVLQZ,order_iejsm6p1gflw,
razorpay,rzp_norm_pay_ktgjh72spar8ol,merchant,merch_norm_led_6ck10vwydoa9,1.0,AUTO_MATCH,0,,288661,288661,DXL3TRNWKSWEVLQZ,,order_iejsm6p1gflw,order_iejsm6p1gflw
razorpay,rzp_norm_pay_ktv14u7mutaim8,merchant,merch_norm_led_5d8099syiosc,1.0,AUTO_MATCH,0,,82677,82677,FFZAUO4LDRRLYFB4,,order_w6p6kz4jytpq,order_w6p6kz4jytpq
razorpay,rzp_norm_pay_ktvt45zfs8uhaa,merchant,merch_norm_led_6aa2qw6kkzcd,1.0,AUTO_MATCH,0,,160440,160440,SMBD2YDS3X6OJS30,,order_16bi7ypa40h9,order_16bi7ypa40h9
razorpay,rzp_norm_pay_kukeyl4cuoflai,bank,bank_norm_banktxn_bomcdw2i64u5o3fc,1.0,AUTO_MATCH,0,,25314,25314,1PFDGQ44XVXVCS9X,1PFDGQ44XVXVCS9X,order_q4j8ra1h3wm9,
razorpay,rzp_norm_pay_kukeyl4cuoflai,merchant,merch_norm_led_e3wnii5xjfqr,1.0,AUTO_MATCH,0,,25314,25314,1PFDGQ44XVXVCS9X,,order_q4j8ra1h3wm9,order_q4j8ra1h3wm9
razorpay,rzp_norm_pay_kvjrk5yirnod7p,bank,bank_norm_banktxn_c29m9208x1iaqz2y,1.0,AUTO_MATCH,0,,61985,60156,V8REM8XZ8W0XAD6J,V8REM8XZ8W0XAD6J,order_1dbzzwgyuzj6,
razorpay,rzp_norm_pay_kvjrk5yirnod7p,merchant,merch_norm_led_uybkfgov0swl,1.0,AUTO_MATCH,0,,61985,61985,V8REM8XZ8W0XAD6J,,order_1dbzzwgyuzj6,order_1dbzzwgyuzj6
razorpay,rzp_norm_pay_kxyxpycik8scir,bank,bank_norm_banktxn_jocmy3rwxbwn2d6t,1.0,AUTO_MATCH,0,,1222354,1222354,JVI3X2C5JYBK3Y13,JVI3X2C5JYBK3Y13,order_pro5v1v6kzuo,
razorpay,rzp_norm_pay_kxyxpycik8scir,merchant,merch_norm_led_bek4dvd02od7,1.0,AUTO_MATCH,0,,1222354,1222354,JVI3X2C5JYBK3Y13,,order_pro5v1v6kzuo,order_pro5v1v6kzuo
razorpay,rzp_norm_pay_ky6w72ik38jdtd,bank,bank_norm_banktxn_sf5loofvbmm76oif,1.0,AUTO_MATCH,0,,120074,117524,MWPFDMF30LYKR5NI,MWPFDMF30LYKR5NI,order_p4lxvdop8s5d,
razorpay,rzp_norm_pay_ky6w72ik38jdtd,merchant,merch_norm_led_p28wfuvbt1ay,1.0,AUTO_MATCH,0,,120074,120074,MWPFDMF30LYKR5NI,,order_p4lxvdop8s5d,order_p4lxvdop8s5d
razorpay,rzp_norm_pay_kzpqd8yuxuaxvc,merchant,merch_norm_led_h4phxv843hpq,1.0,AUTO_MATCH,0,,103434,103434,7R0FCBYZW0U01K52,,order_4gajnqb7upjj,order_4gajnqb7upjj
razorpay,rzp_norm_pay_l134ox3h5i4k3t,bank,bank_norm_banktxn_z5vuo3a4g1pxyg4c,1.0,AUTO_MATCH,0,,539056,539056,1VSSIPA3S8PQ88M1,1VSSIPA3S8PQ88M1,order_qbxcsq93nehh,
razorpay,rzp_norm_pay_l134ox3h5i4k3t,merchant,merch_norm_led_ccte58kmacmp,1.0,AUTO_MATCH,0,,539056,539056,1VSSIPA3S8PQ88M1,,order_qbxcsq93nehh,order_qbxcsq93nehh
razorpay,rzp_norm_pay_l8zl2be58pkcat,bank,bank_norm_banktxn_922q7ug4cqjgnhup,1.0,AUTO_MATCH,0,,181349,177497,FHUV4IRL2FMKNMS2,FHUV4IRL2FMKNMS2,order_fkl7is9g3c88,
razorpay,rzp_norm_pay_l8zl2be58pkcat,merchant,merch_norm_led_7a6zf59u0qk1,1.0,AUTO_MATCH,0,,181349,181349,FHUV4IRL2FMKNMS2,,order_fkl7is9g3c88,order_fkl7is9g3c88
razorpay,rzp_norm_pay_l9ests8rpkqcct,merchant,merch_norm_led_mm9xpb1bvfm8,1.0,AUTO_MATCH,0,,256961,256961,KX2219UB84JBKTC7,,order_07h32m9sy41n,order_07h32m9sy41n
razorpay,rzp_norm_pay_ldc7uj895rnw65,bank,bank_norm_banktxn_kwak3yidhb57a6yb,1.0,AUTO_MATCH,0,,44889,43829,3OFOY8GX4VBV6D45,3OFOY8GX4VBV6D45,order_nu5cosxlfs9y,
razorpay,rzp_norm_pay_ldc7uj895rnw65,merchant,merch_norm_led_yxa6gmjt2kif,1.0,AUTO_MATCH,0,,44889,44889,3OFOY8GX4VBV6D45,,order_nu5cosxlfs9y,order_nu5cosxlfs9y
razorpay,rzp_norm_pay_le1vrr6gzp8y2n,merchant,merch_norm_led_m3eq5b29l4cx,1.0,AUTO_MATCH,0,,633919,633919,6XRLU9I0JFJVG7AK,,order_py805unf0sqq,order_py805unf0sqq
razorpay,rzp_norm_pay_lerksjgam9oga3,bank,bank_norm_banktxn_v5tj2nxjpxw5hh2w,1.0,AUTO_MATCH,0,,154700,151414,CFTESRPSOY7O0XKL,CFTESRPSOY7O0XKL,order_i5pi7mdsi2n5,
razorpay,rzp_norm_pay_lerksjgam9oga3,merchant,merch_norm_led_3dlwpai2msgg,1.0,AUTO_MATCH,0,,154700,154700,CFTESRPSOY7O0XKL,,order_i5pi7mdsi2n5,order_i5pi7mdsi2n5
razorpay,rzp_norm_pay_lesz97iaj5eu6u,bank,bank_norm_banktxn_puunmmsfki60ksu8,1.0,AUTO_MATCH,0,,68933,68933,GWDRX7RSACYPRLQ2,GWDRX7RSACYPRLQ2,order_f0rc2xnxd2qz,
razorpay,rzp_norm_pay_lesz97iaj5eu6u,merchant,merch_norm_led_m0i2blywz41y,1.0,AUTO_MATCH,0,,68933,68933,GWDRX7RSACYPRLQ2,,order_f0rc2xnxd2qz,order_f0rc2xnxd2qz
razorpay,rzp_norm_pay_lgu33q3fx43sm6,merchant,merch_norm_led_s6nuza3lbjba,1.0,AUTO_MATCH,0,,86139,86139,6VLP4OW2LRG5XLH7,,order_pcl84g5b0aai,order_pcl84g5b0aai
razorpay,rzp_norm_pay_lh5hbeyq4jk1j7,bank,bank_norm_banktxn_2pelm6v9pcihmkqn,1.0,AUTO_MATCH,0,,656642,642694,71M2JJAY6QJKW2X6,71M2JJAY6QJKW2X6,order_eza9mw4h2506,
razorpay,rzp_norm_pay_lh5hbeyq4jk1j7,merchant,merch_norm_led_zaivqz8kygmv,1.0,AUTO_MATCH,0,,656642,656642,71M2JJAY6QJKW2X6,,order_eza9mw4h2506,order_eza9mw4h2506
razorpay,rzp_norm_pay_li0ig8ubw30c7s,bank,bank_norm_banktxn_l9r37nad28poce1a,1.0,AUTO_MATCH,0,,56643,55439,HGH2ZZKD1CB2TNR0,HGH2ZZKD1CB2TNR0,order_zwfogf5rvxkw,
razorpay,rzp_norm_pay_li0ig8ubw30c7s,merchant,merch_norm_led_fmpmg0f1s7mh,1.0,AUTO_MATCH,0,,56643,56643,HGH2ZZKD1CB2TNR0,,order_zwfogf5rvxkw,order_zwfogf5rvxkw
razorpay,rzp_norm_pay_ljrp1bg5r7cgjw,bank,bank_norm_banktxn_e1ke4itqlyouz0ll,1.0,AUTO_MATCH,0,,408504,408504,PBIH0QD1Q8HHTK6E,PBIH0QD1Q8HHTK6E,order_yf3nudrhbhw2,
razorpay,rzp_norm_pay_ljrp1bg5r7cgjw,merchant,merch_norm_led_kms9tvdyaogp,1.0,AUTO_MATCH,0,,408504,408504,PBIH0QD1Q8HHTK6E,,order_yf3nudrhbhw2,order_yf3nudrhbhw2
razorpay,rzp_norm_pay_ljykjuwvoz8ul5,merchant,merch_norm_led_fpuhtyl9g4g7,1.0,AUTO_MATCH,0,,23633,23633,KFCMJCLXQHGRC8IC,,order_vlyx4ghhiwek,order_vlyx4ghhiwek
razorpay,rzp_norm_pay_lkawxbc7d9rvwd,bank,bank_norm_banktxn_4t7rndllmchn3rxl,1.0,AUTO_MATCH,0,,268304,262606,WP99LHEVQCQPBWV6,WP99LHEVQCQPBWV6,order_jcmyn6ttqfwn,
razorpay,rzp_norm_pay_lkawxbc7d9rvwd,merchant,merch_norm_led_w8gyqf3t9xlk,1.0,AUTO_MATCH,0,,268304,268304,WP99LHEVQCQPBWV6,,order_jcmyn6ttqfwn,order_jcmyn6ttqfwn
razorpay,rzp_norm_pay_lkudxi73p01ro7,bank,bank_norm_banktxn_p1ozchbq1ncfxyaj,1.0,AUTO_MATCH,0,,509659,497631,NOT5W5IDEOSLTLNG,NOT5W5IDEOSLTLNG,order_q4lc5sop1aii,
razorpay,rzp_norm_pay_lkudxi73p01ro7,merchant,merch_norm_led_rpo3y7wtkxz2,1.0,AUTO_MATCH,0,,509659,509659,NOT5W5IDEOSLTLNG,,order_q4lc5sop1aii,order_q4lc5sop1aii
razorpay,rzp_norm_pay_ll1k8ai66i91pq,bank,bank_norm_banktxn_no816247dgyjde6c,1.0,AUTO_MATCH,0,,146833,146833,FDX9888H22KE8BB3,FDX9888H22KE8BB3,order_u26k4gk916pr,
razorpay,rzp_norm_pay_lmv2zapvzok2gh,bank,bank_norm_banktxn_i9g4qw7i90soy5s0,1.0,AUTO_MATCH,0,,98494,98494,3M24L7ESWQBQWGS2,3M24L7ESWQBQWGS2,order_i5jh8g9pv1xy,
razorpay,rzp_norm_pay_lmv2zapvzok2gh,merchant,merch_norm_led_2ry4gernu9et,1.0,AUTO_MATCH,0,,98494,98494,3M24L7ESWQBQWGS2,,order_i5jh8g9pv1xy,order_i5jh8g9pv1xy
razorpay,rzp_norm_pay_lnl0rav7z73oc4,merchant,merch_norm_led_xlhm3qdlupfd,1.0,AUTO_MATCH,0,,126510,126510,82QK4PM58PKGUCU2,,order_ynihy3rosohr,order_ynihy3rosohr
razorpay,rzp_norm_pay_lqv79lnel1asrs,bank,bank_norm_banktxn_fimmlnrb7rzddnuq,1.0,AUTO_MATCH,0,,448018,437445,C4IN7CH6V33LINLZ,C4IN7CH6V33LINLZ,order_g1oj799v9upn,
razorpay,rzp_norm_pay_lqv79lnel1asrs,merchant,merch_norm_led_qw3zm0j51wq3,1.0,AUTO_MATCH,0,,448018,448018,C4IN7CH6V33LINLZ,,order_g1oj799v9upn,order_g1oj799v9upn
razorpay,rzp_norm_pay_ls1ur94g7qdk38,bank,bank_norm_banktxn_jqlft09dwuxfbeaf,1.0,AUTO_MATCH,0,,60110,60110,IKLWB01G48HGM7O6,IKLWB01G48HGM7O6,order_4ib51o77g42o,
razorpay,rzp_norm_pay_ls1ur94g7qdk38,merchant,merch_norm_led_oss1zndj9m4v,1.0,AUTO_MATCH,0,,60110,60110,IKLWB01G48HGM7O6,,order_4ib51o77g42o,order_4ib51o77g42o
razorpay,rzp_norm_pay_lsgh289xi1enni,bank,bank_norm_banktxn_kxnovaxubuo04lej,1.0,AUTO_MATCH,0,,134547,131372,E1DJ90GNWXPUAM9W,E1DJ90GNWXPUAM9W,order_jajusi989iog,
razorpay,rzp_norm_pay_lsgh289xi1enni,merchant,merch_norm_led_de9h7cmvt0xe,1.0,AUTO_MATCH,0,,134547,134547,E1DJ90GNWXPUAM9W,,order_jajusi989iog,order_jajusi989iog
razorpay,rzp_norm_pay_ltmkin3x7svrw2,bank,bank_norm_banktxn_gd04a2gu4etav75t,1.0,AUTO_MATCH,0,,28509,27836,OHPE22J08CQCQ9RZ,OHPE22J08CQCQ9RZ,order_zw49olsh99c5,
razorpay,rzp_norm_pay_ltmkin3x7svrw2,merchant,merch_norm_led_lnugzzlkx9xh,1.0,AUTO_MATCH,0,,28509,28509,OHPE22J08CQCQ9RZ,,order_zw49olsh99c5,order_zw49olsh99c5
razorpay,rzp_norm_pay_lutsmjvz6b5h8y,merchant,merch_norm_led_gne2dxnout22,1.0,AUTO_MATCH,0,,1395119,1395119,YYU9NPEI8TWW5PNW,,order_cg441w1pd2zg,order_cg441w1pd2zg
razorpay,rzp_norm_pay_lvb183dka73jy6,bank,bank_norm_banktxn_bzl60f04qh2h1etp,1.0,AUTO_MATCH,0,,1717811,1681324,RCI8DK8HCV72H6TP,RCI8DK8HCV72H6TP,order_7gqx5fyef4dx,
razorpay,rzp_norm_pay_lvb183dka73jy6,merchant,merch_norm_led_877xz1r2hfw5,1.0,AUTO_MATCH,0,,1717811,1717811,RCI8DK8HCV72H6TP,,order_7gqx5fyef4dx,order_7gqx5fyef4dx
razorpay,rzp_norm_pay_lverz1468eq2dt,bank,bank_norm_banktxn_2uhya0vdql65weh0,1.0,AUTO_MATCH,0,,594148,580126,2G0Q7HSD5LF75GYF,2G0Q7HSD5LF75GYF,order_qy46zs8eddn6,
razorpay,rzp_norm_pay_lverz1468eq2dt,merchant,merch_norm_led_rmmsza161hcb,1.0,AUTO_MATCH,0,,594148,594148,2G0Q7HSD5LF75GYF,,order_qy46zs8eddn6,order_qy46zs8eddn6
razorpay,rzp_norm_pay_lwdt1z73fmshe5,bank,bank_norm_banktxn_3h8ms1dkh2oh9xae,1.0,AUTO_MATCH,0,,103770,101566,MGTBPE6L3W40ZRRS,MGTBPE6L3W40ZRRS,order_z721jbgp279y,
razorpay,rzp_norm_pay_lwdt1z73fmshe5,merchant,merch_norm_led_nwhywvp5yqix,1.0,AUTO_MATCH,0,,103770,103770,MGTBPE6L3W40ZRRS,,order_z721jbgp279y,order_z721jbgp279y
razorpay,rzp_norm_pay_ly2m1jk3n2byhp,bank,bank_norm_banktxn_7m280jl1bz6jdle4,1.0,AUTO_MATCH,0,,453554,442850,EV9KHM0FZ14Q8LZM,EV9KHM0FZ14Q8LZM,order_ta03tchbc2ts,
razorpay,rzp_norm_pay_ly2m1jk3n2byhp,merchant,merch_norm_led_8tgeevlc5679,1.0,AUTO_MATCH,0,,453554,453554,EV9KHM0FZ14Q8LZM,,order_ta03tchbc2ts,order_ta03tchbc2ts
razorpay,rzp_norm_pay_lzosclxjdgac6g,bank,bank_norm_banktxn_m05fhuhapeqg4baq,1.0,AUTO_MATCH,0,,149758,146224,W6Z2H37K7J6I0M3Z,W6Z2H37K7J6I0M3Z,order_hla6amzr2r80,
razorpay,rzp_norm_pay_lzosclxjdgac6g,merchant,merch_norm_led_js8khebildp0,1.0,AUTO_MATCH,0,,149758,149758,W6Z2H37K7J6I0M3Z,,order_hla6amzr2r80,order_hla6amzr2r80
razorpay,rzp_norm_pay_m05b88914eds0i,bank,bank_norm_banktxn_01dfzcfrtcp4j3iv,1.0,AUTO_MATCH,0,,888878,869998,9Y8CQRJFY9RZE5FZ,9Y8CQRJFY9RZE5FZ,order_kuh0zk3ui55e,
razorpay,rzp_norm_pay_m05b88914eds0i,merchant,merch_norm_led_q4inq5ky6w74,1.0,AUTO_MATCH,0,,888878,888878,9Y8CQRJFY9RZE5FZ,,order_kuh0zk3ui55e,order_kuh0zk3ui55e
razorpay,rzp_norm_pay_m0b92q636ffdne,bank,bank_norm_banktxn_imd8e5otty4ilois,1.0,AUTO_MATCH,0,,93661,91672,9BLOHV4WNMJ0S9E0,9BLOHV4WNMJ0S9E0,order_vv53031blr6o,
